year	name	party
1790	George Washington	Independent
1791	George Washington	Independent
1792	George Washington	Independent
1793	George Washington	Independent
1794	George Washington	Independent
1795	George Washington	Independent
1796	George Washington	Independent
1797	John Adams	Federalist
1798	John Adams	Federalist
1799	John Adams	Federalist
1800	John Adams	Federalist
1801	Thomas Jefferson	Democratic-Republican
1802	Thomas Jefferson	Democratic-Republican
1803	Thomas Jefferson	Democratic-Republican
1804	Thomas Jefferson	Democratic-Republican
1805	Thomas Jefferson	Democratic-Republican
1806	Thomas Jefferson	Democratic-Republican
1807	Thomas Jefferson	Democratic-Republican
1808	Thomas Jefferson	Democratic-Republican
1809	James Madison	Democratic-Republican
1810	James Madison	Democratic-Republican
1811	James Madison	Democratic-Republican
1812	James Madison	Democratic-Republican
1813	James Madison	Democratic-Republican
1814	James Madison	Democratic-Republican
1815	James Madison	Democratic-Republican
1816	James Madison	Democratic-Republican
1817	James Monroe	Democratic-Republican
1818	James Monroe	Democratic-Republican
1819	James Monroe	Democratic-Republican
1820	James Monroe	Democratic-Republican
1821	James Monroe	Democratic-Republican
1822	James Monroe	Democratic-Republican
1823	James Monroe	Democratic-Republican
1824	James Monroe	Democratic-Republican
1825	John Quincy Adams	Democratic-Republican
1826	John Quincy Adams	Democratic-Republican
1827	John Quincy Adams	Democratic-Republican
1828	John Quincy Adams	Democratic-Republican
1829	Andrew Jackson	Democratic
1830	Andrew Jackson	Democratic
1831	Andrew Jackson	Democratic
1832	Andrew Jackson	Democratic
1833	Andrew Jackson	Democratic
1834	Andrew Jackson	Democratic
1835	Andrew Jackson	Democratic
1836	Andrew Jackson	Democratic
1837	Martin Van Buren	Whig
1838	Martin Van Buren	Whig
1839	Martin Van Buren	Whig
1840	Martin Van Buren	Whig
1841	William Harrison	Whig
1842	John Tyler	Whig
1843	John Tyler	Whig
1844	John Tyler	Whig
1845	James Polk	Democratic
1846	James Polk	Democratic
1847	James Polk	Democratic
1848	James Polk	Democratic
1849	Zachary Taylor	Whig
1850	Millard Fillmore	Democratic
1851	Millard Fillmore	Democratic
1852	Millard Fillmore	Democratic
1853	Franklin Pierce	Democratic
1854	Franklin Pierce	Democratic
1855	Franklin Pierce	Democratic
1856	Franklin Pierce	Democratic
1857	James Buchanan	Democratic
1858	James Buchanan	Democratic
1859	James Buchanan	Democratic
1860	James Buchanan	Democratic
1861	Abraham Lincoln	Republican
1862	Abraham Lincoln	Republican
1863	Abraham Lincoln	Republican
1864	Abraham Lincoln	Republican
1865	Andrew Johnson	Democratic
1866	Andrew Johnson	Democratic
1867	Andrew Johnson	Democratic
1868	Andrew Johnson	Democratic
1869	Ulysses Grant	Republican
1870	Ulysses Grant	Republican
1871	Ulysses Grant	Republican
1872	Ulysses Grant	Republican
1873	Ulysses Grant	Republican
1874	Ulysses Grant	Republican
1875	Ulysses Grant	Republican
1876	Ulysses Grant	Republican
1877	Rutherford Hayes	Republican
1878	Rutherford Hayes	Republican
1879	Rutherford Hayes	Republican
1880	Rutherford Hayes	Republican
1881	Chester Arthur	Democratic
1882	Chester Arthur	Democratic
1883	Chester Arthur	Democratic
1884	Chester Arthur	Democratic
1885	Grover Cleveland	Democratic
1886	Grover Cleveland	Democratic
1887	Grover Cleveland	Democratic
1888	Grover Cleveland	Democratic
1889	Benjamin Harrison	Republican
1890	Benjamin Harrison	Republican
1891	Benjamin Harrison	Republican
1892	Benjamin Harrison	Republican
1893	Grover Cleveland	Democratic
1894	Grover Cleveland	Democratic
1895	Grover Cleveland	Democratic
1896	Grover Cleveland	Democratic
1897	William McKinley	Republican
1898	William McKinley	Republican
1899	William McKinley	Republican
1900	William McKinley	Republican
1901	Theodore Roosevelt	Republican
1902	Theodore Roosevelt	Republican
1903	Theodore Roosevelt	Republican
1904	Theodore Roosevelt	Republican
1905	Theodore Roosevelt	Republican
1906	Theodore Roosevelt	Republican
1907	Theodore Roosevelt	Republican
1908	Theodore Roosevelt	Republican
1909	William Taft	Republican
1910	William Taft	Republican
1911	William Taft	Republican
1912	William Taft	Republican
1913	Woodrow Wilson	Democratic
1914	Woodrow Wilson	Democratic
1915	Woodrow Wilson	Democratic
1916	Woodrow Wilson	Democratic
1917	Woodrow Wilson	Democratic
1918	Woodrow Wilson	Democratic
1919	Woodrow Wilson	Democratic
1920	Woodrow Wilson	Democratic
1921	Warren Harding	Republican
1922	Warren Harding	Republican
1923	Calvin Coolidge	Republican
1924	Calvin Coolidge	Republican
1925	Calvin Coolidge	Republican
1926	Calvin Coolidge	Republican
1927	Calvin Coolidge	Republican
1928	Calvin Coolidge	Republican
1929	Herbert Hoover	Republican
1930	Herbert Hoover	Republican
1931	Herbert Hoover	Republican
1932	Herbert Hoover	Republican
1934	Franklin Roosevelt	Democratic
1935	Franklin Roosevelt	Democratic
1936	Franklin Roosevelt	Democratic
1937	Franklin Roosevelt	Democratic
1938	Franklin Roosevelt	Democratic
1939	Franklin Roosevelt	Democratic
1940	Franklin Roosevelt	Democratic
1941	Franklin Roosevelt	Democratic
1942	Franklin Roosevelt	Democratic
1943	Franklin Roosevelt	Democratic
1944	Franklin Roosevelt	Democratic
1945	Harry Truman	Democratic
1946	Harry Truman	Democratic
1947	Harry Truman	Democratic
1948	Harry Truman	Democratic
1949	Harry Truman	Democratic
1950	Harry Truman	Democratic
1951	Harry Truman	Democratic
1952	Harry Truman	Democratic
1953	Dwight Eisenhower	Republican
1954	Dwight Eisenhower	Republican
1955	Dwight Eisenhower	Republican
1956	Dwight Eisenhower	Republican
1957	Dwight Eisenhower	Republican
1958	Dwight Eisenhower	Republican
1959	Dwight Eisenhower	Republican
1960	Dwight Eisenhower	Republican
1961	John F. Kennedy	Democratic
1962	John F. Kennedy	Democratic
1963	Lyndon Johnson	Democratic
1964	Lyndon Johnson	Democratic
1965	Lyndon Johnson	Democratic
1966	Lyndon Johnson	Democratic
1967	Lyndon Johnson	Democratic
1968	Lyndon Johnson	Democratic
1969	Richard Nixon	Republican
1970	Richard Nixon	Republican
1971	Richard Nixon	Republican
1972	Richard Nixon	Republican
1973	Richard Nixon	Republican
1974	Gerald Ford	Republican
1975	Gerald Ford	Republican
1976	Gerald Ford	Republican
1977	James Carter	Democratic
1978	James Carter	Democratic
1979	James Carter	Democratic
1980	James Carter	Democratic
1981	Ronald Reagan	Republican
1982	Ronald Reagan	Republican
1983	Ronald Reagan	Republican
1984	Ronald Reagan	Republican
1985	Ronald Reagan	Republican
1986	Ronald Reagan	Republican
1987	Ronald Reagan	Republican
1988	Ronald Reagan	Republican
1989	George H.W. Bush	Republican
1990	George H.W. Bush	Republican
1991	George H.W. Bush	Republican
1992	George H.W. Bush	Republican
1993	Bill Clinton	Democratic
1994	Bill Clinton	Democratic
1995	Bill Clinton	Democratic
1996	Bill Clinton	Democratic
1997	Bill Clinton	Democratic
1998	Bill Clinton	Democratic
1999	Bill Clinton	Democratic
2001	George W. Bush	Republican
2002	George W. Bush	Republican
2003	George W. Bush	Republican
2004	George W. Bush	Republican
2005	George W. Bush	Republican
2006	George W. Bush	Republican
2007	George W. Bush	Republican
2008	George W. Bush	Republican
2009	Barack Obama	Democratic
2010	Barack Obama	Democratic
2011	Barack Obama	Democratic
2012	Barack Obama	Democratic
2013	Barack Obama	Democratic
2014	Barack Obama	Democratic
